File Name,Width,Length,Label,xmin,ymin,xmax,ymax
31.21C_Control_2.D 1_2.xml,1600,1200, cell,737,803,792,861
31.21C_Control_2.D 1_2.xml,1600,1200, hemo,833,322,843,331
31.21C_Control_2.D 1_2.xml,1600,1200, hemo,722,272,742,290
31.21C_Control_2.D 1_2.xml,1600,1200, cell,493,94,539,147
34.26C Virus 1_3 1.A.xml,1600,1200, cell,759,535,1018,730
34.26C Virus 1_3 1.A.xml,1600,1200, hemo,864,534,882,552
34.26C Virus 1_3 1.A.xml,1600,1200, hemo,1010,452,1029,473
34.26C Virus 1_3 1.A.xml,1600,1200, hemo,1030,410,1047,427
34.26C Virus 1_3 1.A.xml,1600,1200, cell,496,551,544,584
34.26C Virus 1_3 1.A.xml,1600,1200, cell,809,798,863,847
34.26C Virus 1_3 1.A.xml,1600,1200, cell,937,384,961,406
34.26C Virus 1_3 1.B.xml,1600,1200, hemo,914,697,933,717
34.26C Virus 1_3 1.B.xml,1600,1200, hemo,884,740,901,755
34.26C Virus 1_3 1.B.xml,1600,1200, hemo,1023,828,1038,842
34.26C Virus 1_3 1.B.xml,1600,1200, cell,218,792,268,841
34.26C Virus 1_3 1.C.xml,1600,1200, cell,1028,35,1105,98
34.26C Virus 1_3 1.C.xml,1600,1200, hemo,977,798,992,814
34.26C Virus 1_3 1.C.xml,1600,1200, hemo,926,858,948,880
34.26C Virus 1_3 1.C.xml,1600,1200, cell,905,921,946,938
